X,Y,,
-0.01677154,0.035228377,,
-0.020483465,0.032266089,,
-0.020483465,0.032266089,,
-0.020483465,0.032266089,,
-0.022244147,0.035076863,,
-0.022244147,0.035076863,,
-0.020257304,0.039458209,,
-0.020257304,0.039458209,,
-0.020257304,0.039458209,,
-0.020257304,0.039458209,,
-0.020257304,0.039458209,,
-0.020257304,0.039458209,,
-0.021942712,0.039482766,,
-0.021942712,0.039482766,,
-0.021942712,0.039482766,,
-0.021942712,0.039482766,,
-0.020295697,0.040851842,,
-0.017116271,0.047771258,,
-0.017116271,0.047771258,,
-0.017116271,0.047771258,,
-0.017116271,0.047771258,,
-0.017116271,0.047771258,,
-0.017154595,0.049165281,,
-0.017231256,0.051953549,,
-0.017231256,0.051953549,,
-0.017231256,0.051953549,,
-0.018626865,0.04773454,,
-0.022276693,0.05115597,,
-0.021981077,0.058635135,,
-0.025662672,0.069847754,,
-0.024398636,0.067394995,,
-0.024398636,0.067394995,,
-0.024242304,0.07574919,,
-0.027349702,0.069872958,,
-0.024697918,0.071648174,,
-0.027465491,0.074060093,,
-0.03091716,0.076902144,,
-0.036095212,0.081165123,,
-0.036134073,0.08256149,,
-0.034485563,0.08393316,,
-0.03813279,0.093759901,,
-0.04331295,0.098025159,,
-0.048336793,0.096700363,,
-0.050024387,0.096724243,,
-0.053478259,0.099566559,,
-0.055369091,0.113925839,,
-0.062170616,0.115956813,,
-0.06249148,0.131439637,,
-0.070416627,0.137888184,,
-0.070416627,0.137888184,,
-0.072682936,0.151162808,,
-0.07442075,0.152590282,,
-0.079594268,0.155467374,,
-0.076168722,0.174580491,,
-0.079577183,0.1746214,,
-0.084771489,0.177500627,,
-0.084963663,0.194428836,,
-0.08305262,0.201978738,,
-0.083655823,0.210016559,,
-0.085697848,0.221354316,,
-0.084027023,0.222750077,,
-0.082210411,0.231454543,,
-0.078974847,0.249871879,,
-0.077323203,0.26264854,,
-0.077699065,0.275443263,,
-0.071304033,0.285695007,,
-0.06762189,0.291882855,,
-0.064289215,0.301188222,,
-0.06268889,0.305445678,,
-0.063005924,0.325157644,,
-0.053509222,0.333411081,,
-0.052151462,0.341169207,,
-0.043717783,0.353299984,,
-0.042043532,0.369572371,,
-0.035844879,0.388524104,,
-0.030975358,0.399927539,,
-0.026331751,0.402120918,,
-0.021632551,0.419251479,,
-0.014739918,0.43555728,,
-0.011852715,0.455601065,,
-0.001966512,0.468891416,,
0.002391739,0.479683735,,
0.005576293,0.489699907,,
0.010209183,0.50975793,,
0.020342305,0.530985642,,
0.021584106,0.548250745,,
0.030001654,0.569582784,,
0.038024069,0.589278467,,
0.042981498,0.599336623,,
0.045979815,0.616644593,,
0.052552153,0.626286064,,
0.056266086,0.652881316,,
0.061109921,0.669586155,,
0.065825381,0.681398949,,
0.068487826,0.703421061,,
0.075980161,0.7251566,,
0.075639627,0.736816278,,
0.075213533,0.751396853,,
0.076641583,0.76304597,,
0.074402642,0.779118215,,
0.081510198,0.804687036,,
0.077396907,0.823753816,,
0.073584425,0.832578091,,
0.078158447,0.853721743,,
0.07294764,0.883929573,,
0.066800682,0.910462393,,
0.068454184,0.914859381,,
0.060647749,0.937018655,,
0.054933583,0.948859351,,
0.0521464,0.973602205,,
0.049954308,0.986899997,,
0.045792022,1.006127632,,
0.03791185,1.029835713,,
0.033923949,1.043175439,,
0.029751906,1.06243909,,
0.022132437,1.077307933,,
0.014371333,1.09662755,,
0.011795929,1.121838426,,
0.007405872,1.137872323,,
0.001418806,1.157217157,,
-0.007896801,1.178401383,,
-0.012267633,1.192985956,,
-0.016471617,1.212350627,,
-0.019111385,1.240224704,,
-0.026932529,1.259669171,,
-0.036037873,1.285325326,,
-0.040619907,1.293348642,,
-0.044309423,1.318257203,,
-0.053809731,1.333284789,,
-0.063363126,1.349815069,,
-0.069559294,1.373814201,,
-0.077120811,1.384357173,,
-0.079878049,1.410284105,,
-0.089604094,1.439616388,,
-0.099014237,1.450200794,,
-0.105106963,1.469797807,,
-0.113086284,1.499218151,,
-0.119106476,1.525400312,,
-0.12512884,1.547613508,,
-0.134856487,1.572643291,,
-0.144447306,1.586319607,,
-0.154121638,1.608368537,,
-0.163647984,1.619844353,,
-0.175558999,1.657123134,,
-0.183159804,1.664754559,,
-0.194998613,1.693004337,,
-0.210123228,1.709086264,,
-0.223244113,1.734708716,,
-0.23077293,1.739304808,,
-0.238977031,1.76847578,,
-0.252567614,1.786873904,,
-0.261165789,1.80657733,,
-0.26926401,1.828838423,,
-0.277622844,1.855810619,,
-0.276812942,1.867746542,,
-0.285080096,1.892500056,,
-0.287574487,1.909496387,,
-0.294197489,1.938970196,,
-0.289498413,1.946330179,,
-0.296156344,1.97504769,,
-0.294788741,1.988497423,,
-0.288391742,2.001924914,,
-0.292559271,2.012789089,,
-0.293830176,2.048722199,,
-0.287182924,2.054596294,,
-0.281180258,2.077638566,,
-0.282021412,2.102778184,,
-0.273129243,2.1179613,,
-0.268029867,2.150790766,,
-0.266482185,2.160212136,,
-0.264874922,2.168066369,,
-0.266323457,2.191421979,,
-0.266333473,2.210643515,,
-0.263841092,2.228477551,,
-0.264139629,2.236347021,,
-0.265112204,2.264012402,,
-0.27499515,2.271818134,,
-0.279223628,2.283722009,,
-0.28564528,2.301033231,,
-0.298081639,2.328513782,,
-0.307819631,2.331589768,,
-0.314380065,2.350013051,,
-0.333626527,2.370130564,,
-0.349470088,2.381059862,,
-0.369167513,2.391937866,,
-0.384147977,2.40170502,,
-0.404766606,2.40824099,,
-0.422620924,2.435846351,,
-0.445653922,2.437681254,,
-0.468635924,2.45147967,,
-0.486802434,2.471905372,,
-0.509199534,2.475254839,,
-0.532155101,2.492924491,,
-0.549730111,2.499026799,,
-0.566223468,2.500962049,,
-0.589567399,2.514917558,,
-0.601083885,2.5279361,,
-0.617045716,2.542014009,,
-0.630956512,2.552934602,,
-0.646299191,2.559636053,,
-0.659239173,2.571176223,,
-0.674730291,2.586791122,,
-0.686646156,2.596151916,,
-0.697179735,2.618313504,,
-0.709099751,2.627673854,,
-0.719303942,2.641861062,,
-0.727455577,2.652893061,,
-0.737868345,2.671880922,,
-0.744014613,2.669757942,,
-0.758383099,2.691866459,,
-0.764542878,2.701343959,,
-0.77104662,2.718820808,,
-0.781303369,2.734118135,,
-0.791234623,2.741925869,,
-0.795897385,2.761062232,,
-0.809382353,2.772551679,,
-0.814190543,2.794913293,,
-0.824134054,2.802727972,,
-0.83407812,2.810540416,,
-0.842454086,2.826418566,,
-0.848562352,2.834316583,,
-0.86049294,2.843208121,,
-0.874592586,2.867581884,,
-0.880566944,2.872271772,,
-0.889647009,2.889222283,,
-0.901243176,2.919022015,,
-0.912914935,2.930609569,,
-0.920693821,2.932029467,,
-0.934969746,2.948966717,,
-0.945180004,2.96162854,,
-0.949178254,2.964756621,,
-0.966605176,2.974139038,,
-0.975605309,2.986285939,,
-0.987210646,3.012939408,,
-0.995306596,3.020816155,,
-1.004808974,3.031272406,,
-1.012320783,3.037608502,,
-1.020280941,3.042242495,,
-1.032257703,3.061436203,,
-1.038152989,3.076871556,,
-1.049142927,3.087349297,,
-1.057738739,3.087835836,,
-1.063924275,3.095775188,,
-1.075181864,3.122603856,,
-1.081229997,3.127297865,,
-1.085020072,3.137933752,,
-1.092943039,3.140934582,,
-1.097220823,3.148533114,,
-1.103946911,3.167882456,,
-1.110003527,3.172576989,,
-1.119948142,3.177140235,,
-1.122791908,3.196631134,,
-1.130799485,3.208427887,,
-1.136936245,3.214754376,,
-1.141278585,3.224409813,,
-1.147793671,3.238896464,,
-1.148095526,3.245425143,,
-1.153706748,3.262678375,,
-1.161733371,3.289684272,,
-1.162187405,3.299496895,,
-1.166220507,3.313461229,,
-1.169841091,3.333957335,,
-1.176009938,3.340298065,,
-1.180300832,3.348348325,,
-1.180911759,3.361458984,,
-1.183172494,3.367944712,,
-1.185433543,3.374431326,,
-1.189650209,3.380847627,,
-1.189956582,3.387407215,,
-1.19150729,3.415615198,,
-1.195732937,3.422037551,,
-1.194960897,3.448999159,,
-1.195037706,3.450643559,,
-1.194716214,3.480649141,,
-1.196838325,3.483866744,,
-1.195178507,3.490528559,,
-1.195409685,3.495468908,,
-1.19257365,3.503144231,,
-1.195018978,3.523885067,,
-1.198164586,3.550812233,,
-1.200450686,3.55733869,,
-1.202505131,3.558912159,,
-1.201429978,3.572526952,,
-1.199682021,3.577564803,,
-1.211326148,3.601683897,,
-1.214936236,3.615927028,,
-1.220200779,3.626628101,,
-1.22428804,3.639092065,,
-1.228501451,3.643897522,,
-1.233628347,3.669185588,,
-1.236106209,3.681178725,,
-1.242844119,3.695979257,,
-1.247232833,3.704115114,,
-1.25029817,3.719259292,,
-1.253472604,3.744687494,,
-1.253863051,3.753016612,,
-1.252853736,3.766697588,,
-1.248987494,3.770217271,,
-1.245987034,3.774644808,,
-1.239468647,3.797121694,,
-1.239096521,3.811633419,,
-1.238179736,3.817650747,,
-1.223896151,3.82475524,,
-1.214068623,3.822883877,,
-1.207243327,3.843614488,,
-1.195407071,3.849612497,,
-1.177321875,3.855854544,,
-1.160318156,3.864762754,,
-1.142385883,3.863252842,,
-1.128293871,3.872647529,,
-1.1069992,3.873415822,,
-1.087254986,3.874099562,,
-1.067458296,3.873104968,,
-1.04167191,3.874031085,,
-1.01648723,3.88549789,,
-0.98840773,3.892160367,,
-0.957024703,3.906769768,,
-0.931111832,3.904322845,,
-0.903621354,3.912627639,,
-0.86353054,3.912373663,,
-0.836754579,3.922868672,,
-0.806191671,3.921748484,,
-0.77597603,3.912724223,,
-0.740006452,3.922510978,,
-0.714583868,3.931875968,,
-0.683931363,3.932472552,,
-0.653171063,3.927339743,,
-0.625112704,3.935231311,,
-0.599179379,3.929367273,,
-0.572629874,3.944477598,,
-0.538914866,3.938510215,,
-0.511752977,3.946262274,,
-0.48635323,3.949435809,,
-0.463171239,3.955420635,,
-0.437001683,3.966689254,,
-0.408264104,3.968956508,,
-0.384329829,3.973354698,,
-0.361828362,3.984793215,,
-0.340139282,3.994167427,,
-0.321593183,4.002184099,,
-0.300159321,4.018255389,,
-0.279426441,4.024657639,,
-0.258096941,4.044089771,,
-0.246062515,4.054345938,,
-0.224505892,4.07480547,,
-0.202927086,4.095314268,,
-0.176279711,4.111893211,,
-0.161034011,4.129629478,,
-0.145743903,4.137753605,,
-0.1212245,4.165612802,,
-0.110342385,4.178667256,,
-0.086438456,4.189549858,,
-0.064886888,4.215373833,,
-0.044683015,4.230634159,,
-0.026027642,4.233153093,,
-0.003747162,4.256350152,,
0.015776018,4.274272855,,
0.029851087,4.294041029,,
0.053459296,4.315377743,,
0.077232371,4.339674186,,
0.092556749,4.348355194,,
0.119396905,4.377569964,,
0.136085698,4.400694441,,
0.152708016,4.426323306,,
0.175951297,4.42823246,,
0.197129721,4.438552026,,
0.222744105,4.485226862,,
0.240284589,4.487634387,,
0.261585956,4.511574266,,
0.2883388,4.524506954,,
0.315048517,4.559579979,,
0.335875032,4.567723866,,
0.363520121,4.565760133,,
0.396211347,4.594136987,,
0.419535169,4.591776669,,
0.440201141,4.589466957,,
0.475621267,4.604292721,,
0.499438272,4.616253377,,
0.532721448,4.632787738,,
0.560061223,4.641184398,,
0.589027073,4.662664658,,
0.620227963,4.680951913,,
0.643763823,4.689653058,,
0.677436961,4.712801465,,
0.702854141,4.722381682,,
0.725111404,4.712651998,,
0.760419269,4.737679579,,
0.787792812,4.736407813,,
0.81472177,4.758226143,,
0.843844654,4.780069203,,
0.876656505,4.785028814,,
0.905936245,4.80524917,,
0.932162816,4.830187094,,
0.965958346,4.83960294,,
0.988112617,4.852145992,,
1.015392474,4.872527852,,
1.050890827,4.889123151,,
1.07091738,4.892503419,,
1.099920527,4.9108915,,
1.12954693,4.931361136,,
1.157774638,4.942916301,,
1.180924222,4.953134279,,
